distinct_id,total_events,agent_usage_count,ai_adoption_index,days_active,session_count,session_depth_score,unique_event_types,onboarding_complete,has_used_agent,has_deployed,is_python_user,total_credits_used,unique_canvases,first_event_date,last_event_date,observation_days,time_to_first_agent_minutes,feature_breadth_score,churn_velocity,tool_diversity_count,avg_credit_per_transaction,python_sdk_share,churn_label
846346ea976092f676391fba8aec10ec387f29e94c1550f0460ee8a17b1273f9,31,0,0.0,12,27,1.15,6,0,0,0,0,0.0,1,2025-09-01 16:32:16.155,2025-09-23 17:52:07.779,22.06,-1.0,0.0426,-1.4,0,0.0,0.0,1
f1f536914dc516c3ef7e76c85d4e72b8528343ac2cb35398c39401e78fe62a35,2,0,0.0,2,2,1.0,1,0,0,0,0,0.0,0,2025-09-01 04:35:30.200,2025-09-02 01:45:18.659,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
98a50138cfa1e10bb7d70b746c00d766b6de5aa1b4a7012116aabc6a90ec7001,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-01 19:30:54.979,2025-09-01 19:30:54.979,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
c791878d9b1e8af5592cf9395a64a6c205888d3caa7490288378abb82c3bd0eb,2,0,0.0,1,1,2.0,2,0,0,0,0,0.0,0,2025-09-01 08:34:56.776,2025-09-01 08:34:56.885,1.0,-1.0,0.0142,0.0,0,0.0,0.0,1
559633ef2a05ec47ce1759b0d538c9b5245b4ec0d49657a2199b6558d12bcd28,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-01 14:52:03.950,2025-09-01 14:52:03.950,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
23158a919527fd8f649112e3a6856cc028306998af5eeac1476d0ca5f8d82d78,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-01 14:42:57.129,2025-09-01 14:42:57.129,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
56b9ab75ca5aca906c70b2ab51e075a61a5551be2d6cf851b175380382057885,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-01 12:40:38.580,2025-09-01 12:40:38.580,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
1c4efd161c45eb705e94b572d1d8ac2edc437a12628dde316baf73ebc63e7d42,2,0,0.0,1,1,2.0,2,0,0,0,0,0.0,0,2025-09-01 13:09:01.954,2025-09-01 13:09:02.355,1.0,-1.0,0.0142,0.0,0,0.0,0.0,1
973155e6a5965512d3d64a42368d72eba5575c0d75b8745c18f265f6f3a6956f,2,2,1.0,1,1,2.0,2,0,1,0,0,0.0,0,2025-09-01 13:26:39.389,2025-09-01 13:26:43.309,1.0,0.0,0.0142,0.0,0,0.0,0.0,1
16586cad6d5433d5250d7e277c8c041e33a89f636412f453504b2795614b4ad0,1,1,1.0,1,1,1.0,1,0,1,0,0,0.0,0,2025-09-01 08:14:37.878,2025-09-01 08:14:37.878,1.0,0.0,0.0071,0.0,0,0.0,0.0,1
040e98196c2285df99a08972dc15293a7c6ea41b90b74e2c8745fe673b3d7373,3307,65,0.0197,43,312,10.6,51,1,1,0,1,0.0,14,2025-09-01 11:53:17.707,2025-12-04 09:39:50.126,93.91,3421.26,0.3617,0.6362,1,0.012633443181818183,0.046,0
acff8cf1fd191e133be8f0042216e5f8b9ce40570d88ad7a95edce6abc85906e,2,1,0.5,1,1,2.0,2,0,1,0,0,0.0,0,2025-09-01 20:28:45.616,2025-09-01 20:30:33.365,1.0,0.0,0.0142,0.0,0,0.0,0.0,1
496a6fae7c6cad1ef81de1382063ffe42815feded6c332e69598db8c4b6e6198,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-01 13:53:27.882,2025-09-01 13:53:27.882,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
fa0b9ef98a921b0dcac7aa0024366d914fea9c9fb4104751fa1f525a4e781ccf,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-01 15:51:44.758,2025-09-01 15:51:44.758,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
04e56ef968d095393e216bafee90f3e2ee76762e6d3115a011f85f4f696327d8,1,1,1.0,1,1,1.0,1,0,1,0,0,0.0,0,2025-09-01 06:17:27.893,2025-09-01 06:17:27.893,1.0,0.0,0.0071,0.0,0,0.0,0.0,1
f32a9394b58d4f723a0d3714c29738bc935bbe25f5f06a375129de46d6c75ffd,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-01 15:37:32.305,2025-09-01 15:37:32.305,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
6f94cc6269fc923d646c1bcff6c0821eaf936b66a10ffe9f19a7df3479397868,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-01 07:39:08.404,2025-09-01 07:39:08.404,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
4801a76dbe9138bfca45f9d87af6204278593142f305f1e4e48f001e13772b5a,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-01 09:16:37.506,2025-09-01 09:16:37.506,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
0287a61ce3172a04ea1f855f6c88a8d7de31b12e3281f1245bf460c9e0f95ef8,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-01 21:52:35.601,2025-09-01 21:52:35.601,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
d024a19a620c6b6419b5d312ce034b43d0ae7dc139e4ad7f2e43716c9211af68,2,0,0.0,1,1,2.0,2,0,0,0,0,0.0,0,2025-09-01 17:59:33.495,2025-09-01 17:59:55.939,1.0,-1.0,0.0142,0.0,0,0.0,0.0,1
30f904587038f20cd3173cbf20b63ecb038eaa76a7d16cf27f54b0c27fbae67a,4,0,0.0,3,4,1.0,1,0,0,0,0,0.0,0,2025-09-01 14:21:15.397,2025-09-07 16:30:46.797,6.09,-1.0,0.0071,0.0,0,0.0,0.0,1
27118230aa5c5ad08919fd49111cda36241bd7dac07ab6599f96e44c75ea7e9a,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-01 13:13:22.639,2025-09-01 13:13:22.639,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
a86d9cd4bf0b23195d930e35e8f63e58887456a2d9378f931f5bd481050254f7,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-01 13:30:04.170,2025-09-01 13:30:04.170,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
0946f149d30ebb7e60b78d73a8c30ae69be3f74ee9c0119ac89fecdd6e378ef0,359,90,0.2507,27,75,4.79,26,0,1,0,1,0.0,20,2025-09-01 08:24:24.265,2025-12-03 14:10:15.853,93.24,11900.49,0.1844,-21.6,1,0.01380730323943662,0.3092,0
0d77e809f474e039ddfff1e033c99108757f71350a7ebbda6eaf885783bb30f3,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-01 18:41:33.979,2025-09-01 18:41:33.979,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
8592481b040597a0e90112797dcdb94589a7c2c7512c2128623f445eca349c50,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-01 13:09:01.928,2025-09-01 13:09:01.928,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
060593c49d7fdb3557816cb3f34f67152d794477353cf050609f9ac86fa6f1c2,2,0,0.0,1,1,2.0,1,0,0,0,0,0.0,0,2025-09-01 19:23:55.261,2025-09-01 19:26:54.241,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
7488c26c5ad7bf4e28fe74cece0874d4be48902629c7bd5676a23da245818887,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-01 14:19:49.759,2025-09-01 14:19:49.759,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
3bb658777cb87682ff4869ef77e043cdb4e5b92d95f1bc07e1f50ed35f03d8e1,1,1,1.0,1,1,1.0,1,0,1,0,0,0.0,0,2025-09-01 13:48:57.050,2025-09-01 13:48:57.050,1.0,0.0,0.0071,0.0,0,0.0,0.0,1
b8dc9d85c55a296d792df2b7b9cb904a66a2052fb4fae78b693534263fc4d396,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-01 11:32:59.496,2025-09-01 11:32:59.496,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
1d560f78284eea48a30d285143bc57aae24145fcb5e0a29371edd71c1831b925,2,1,0.5,1,2,1.0,2,0,1,0,0,0.0,0,2025-09-01 00:29:07.489,2025-09-01 19:35:59.444,1.0,1146.87,0.0142,0.0,0,0.0,0.0,1
3008ab108ed2d281f7ed2c7f69911bbefa1a78cb84aadf3fce7738787ff7a2d6,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-01 04:58:09.170,2025-09-01 04:58:09.170,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
6f15c7b8ad8f3cac53f23c569a4da8e40a55e4639494d8eb52b663e0ad126b76,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-01 11:29:29.757,2025-09-01 11:29:29.757,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
d29d5b91e22eaafc1d0fe43f1e000e74d915faf0f2b9a7961f988f6b34b89237,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-01 20:52:29.885,2025-09-01 20:52:29.885,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
fb2eee256e92ae76b94693edc16e9f02c04db73294697bd739d339328920aa98,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-01 05:11:21.672,2025-09-01 05:11:21.672,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
cd452a96d9084a0281ddac70d1e521144eedc7f5e4f1228a6c81596677b8283e,2,2,1.0,1,1,2.0,1,0,1,0,0,0.0,0,2025-09-01 11:47:54.761,2025-09-01 11:47:57.243,1.0,0.0,0.0071,0.0,0,0.0,0.0,1
1f1c965101c1e72f8193d41bc0531a2916302d6ee308548bf48c899e3e2a7bdf,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-01 12:59:37.150,2025-09-01 12:59:37.150,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
7208a78522070329a0b85b5d8be17393b3ca2b4f83624f879664914c295fb034,1,1,1.0,1,1,1.0,1,0,1,0,0,0.0,0,2025-09-01 11:39:29.354,2025-09-01 11:39:29.354,1.0,0.0,0.0071,0.0,0,0.0,0.0,1
3ea3036b1cc1c5b3d2dba6dc168d3391d63f19645128f8556defd06219721421,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-01 14:14:31.336,2025-09-01 14:14:31.336,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
7f495c49bc60cdd2afcd27ad41a556dcafefb170e4691826d303b7c58282b287,1,1,1.0,1,1,1.0,1,0,1,0,0,0.0,0,2025-09-01 16:47:36.310,2025-09-01 16:47:36.310,1.0,0.0,0.0071,0.0,0,0.0,0.0,1
a7c0d5a1e271841ca58e4611e203e5ab55f382a7bce78032a8a7e680800dc5d3,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-01 11:26:21.290,2025-09-01 11:26:21.290,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
ad42ed03487f5d3b555ba4726c78d70cfc6d546b075954aeed58789a557961e0,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-01 21:12:13.605,2025-09-01 21:12:13.605,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
291e7e42e376144aa701525dd168d680593ddb6b433355988fe0e4e922de0a44,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,1,2025-09-01 20:10:02.879,2025-09-01 20:10:02.879,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
268e7454461ffc1b2d8ac7ddabc49f7772d04edb86f15ac81aefa4314b8eca91,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-01 16:15:51.087,2025-09-01 16:15:51.087,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
e75c77c6dd983743e74e9d05e7d60c527b76faa248c618dc5d42964c3c9cfd6d,1,1,1.0,1,1,1.0,1,0,1,0,0,0.0,0,2025-09-01 18:32:12.260,2025-09-01 18:32:12.260,1.0,0.0,0.0071,0.0,0,0.0,0.0,1
ded7774f32d01b89c3715c95c40899a986fb8da137d45beddc8c3df9f6ace476,1,1,1.0,1,1,1.0,1,0,1,0,0,0.0,0,2025-09-01 14:05:41.768,2025-09-01 14:05:41.768,1.0,0.0,0.0071,0.0,0,0.0,0.0,1
c808f7c848fd31a832b90db07d1fbcf77c000abe3b7e38c9add11b816b846c10,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-01 11:53:17.675,2025-09-01 11:53:17.675,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
727224b4ebc51cccb479856857d05b510cef9edb3b2333b7dc6f455db8b85dac,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-01 11:12:18.511,2025-09-01 11:12:18.511,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
6713aaeaa13737b81b26222277d820f064af08ded880ea72c1eb91858be85e1c,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-01 10:37:57.515,2025-09-01 10:37:57.515,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
d1ac4a89bf96870b01d01af577b8b517522914f0004e71f926460ad22669fe89,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-01 18:47:06.638,2025-09-01 18:47:06.638,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
12bf2ea5b2ad6e7e8e183394c401d5602010916e4110fc97ae5d8841bd22fb13,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-01 12:16:46.870,2025-09-01 12:16:46.870,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
0cfb4f21e01fc6b30abe5263f8d97a74835276837d51da3f9429dc5bdca095c5,16,0,0.0,1,2,8.0,7,0,0,0,0,0.0,1,2025-09-02 05:27:09.027,2025-09-02 05:30:16.062,1.0,-1.0,0.0496,0.0,0,0.0,0.0,1
cd54f49d63b537025abaeacf05d09281621ec03fc3eb445b0eba140809f5a9ed,23,9,0.3913,2,4,5.75,9,0,1,0,0,0.0,1,2025-09-02 19:01:03.149,2025-09-16 19:18:46.663,14.01,3.56,0.0638,0.9545,0,0.0,0.0,1
3febcd89d1c29fb5b1c2ba54001cee44fba5267c9c734c209e0cd7ea930894a1,1,1,1.0,1,1,1.0,1,0,1,0,0,0.0,0,2025-09-02 11:25:27.763,2025-09-02 11:25:27.763,1.0,0.0,0.0071,0.0,0,0.0,0.0,1
1c334f014068a66daf552d18624d0e7978fa9a916898b2b4c57fda06b1c556a4,3,0,0.0,1,2,1.5,2,0,0,0,0,0.0,1,2025-09-02 15:55:02.357,2025-09-02 15:58:27.450,1.0,-1.0,0.0142,0.0,0,0.0,0.0,1
240fc7a506990467e6ad5b956fe7892b4f49e49ffacb9b44d181f66fe76ceb9c,46,5,0.1087,1,8,5.75,21,1,1,0,0,0.0,4,2025-09-02 11:09:45.210,2025-09-02 11:17:33.406,1.0,0.83,0.1489,0.0,0,0.0,0.0,1
faa54fbae18a0d26ba6aef7fb63f9f8c0f7e4ed126daba88c1db615405232aa7,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-02 11:09:45.199,2025-09-02 11:09:45.199,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
0c52ced60ca6d00580bc1bd35330b5457c568bef040e7173f96e72788b06eeda,5,1,0.2,1,2,2.5,4,0,1,0,0,0.0,1,2025-09-02 06:19:05.926,2025-09-02 06:20:50.301,1.0,0.37,0.0284,0.0,0,0.0,0.0,1
80137549ad01447b51960be09befbd84c2fbadc014e75796ec4c0abc4b11aaf6,16,1,0.0625,1,5,3.2,9,0,1,0,0,0.0,1,2025-09-02 07:31:26.763,2025-09-02 10:08:54.219,1.0,16.38,0.0638,0.0,0,0.0,0.0,1
be0fa2cd1d6f83edfed3705c8770717cf59fd473299dad4fad5104f81d5b6160,2,0,0.0,1,1,2.0,2,0,0,0,0,0.0,0,2025-09-02 11:51:05.889,2025-09-02 11:51:05.949,1.0,-1.0,0.0142,0.0,0,0.0,0.0,1
507c6e87fcb405f8687c59db4fd36b987d22be29b0080762e50e9f47b1062e5d,2,0,0.0,1,1,2.0,2,0,0,0,0,0.0,0,2025-09-02 08:29:45.268,2025-09-02 08:29:46.178,1.0,-1.0,0.0142,0.0,0,0.0,0.0,1
2673abb342c0aaaa4a9278deada0b41a093dec6e4972ca4927c9f35caf1ee16f,88,88,1.0,1,1,88.0,8,0,1,0,1,0.0,0,2025-09-02 17:05:12.650,2025-09-02 17:16:17.108,1.0,0.0,0.0567,0.0,7,0.0,1.0,1
732ad3636b4725dd9381634e3047ac558e6245ad2394b71ca8d58593cb41c04f,806,250,0.3102,2,2,403.0,16,0,1,0,1,4.84739906,0,2025-09-02 13:56:31.899,2025-12-07 19:36:19.627,96.24,0.0,0.1135,-24.8667,1,0.03624417167785235,1.0,0
b5e15b18b5eff2679a6074d5361ddca51391a088dee934b360c351a8165013c2,37,33,0.8919,1,2,18.5,9,0,1,0,1,0.0,1,2025-09-02 13:40:24.263,2025-09-02 15:22:11.299,1.0,9.73,0.0638,0.0,0,0.0,0.6486,1
ba705ae394144753d3f022603e0a974f8b8658781f2cfc8118799754245429c7,20,17,0.85,2,4,5.0,5,0,1,0,1,0.0,1,2025-09-02 08:53:57.653,2025-09-04 04:17:21.418,1.81,0.54,0.0355,0.0,0,0.0,0.7,1
ed4b7346d3c2b3dae9452817e0beccc2ca3ada2e494a25397e561705e5090bc5,25,1,0.04,1,2,12.5,15,1,1,0,0,0.0,1,2025-09-02 07:10:54.209,2025-09-02 07:13:13.528,1.0,0.98,0.1064,0.0,0,0.0,0.0,1
f6d4e3f569fd516242be7cd1ea08fd54d40c5c415c218330e7e6fbf2e59fc9b3,8,3,0.375,2,3,2.67,7,0,1,0,0,0.0,1,2025-09-02 17:00:41.437,2025-09-03 12:29:36.278,1.0,0.86,0.0496,0.0,0,0.0,0.0,1
a1e5721df1ae7e419982f01e624169218cc5c3f1c45f665e5ef51251111f5414,177,156,0.8814,1,2,88.5,19,0,1,0,1,0.0,1,2025-09-02 17:51:37.726,2025-09-02 18:03:24.974,1.0,0.0,0.1348,0.0,10,0.0,0.8701,1
217a1013598071ac3e3824f5b4aa5b7210e2db06d6da0f1ba8afdc1a958938e4,8,8,1.0,1,1,8.0,5,0,1,0,1,0.0,0,2025-09-02 15:45:47.317,2025-09-02 15:46:26.567,1.0,0.0,0.0355,0.0,4,0.0,1.0,1
7cc68da3775d1bc25baf1e18838ef7f24679ac1a79eb022dc9265b75c3fc6df7,20,13,0.65,1,2,10.0,10,0,1,0,1,0.0,1,2025-09-02 07:49:05.504,2025-09-02 08:32:47.189,1.0,3.61,0.0709,0.0,0,0.0,0.35,1
bbfaf2cc00bbb54978819dc105e6e69879c214cc02fd6570e9c6550a91681fea,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-02 07:49:05.495,2025-09-02 07:49:05.495,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
e30c1e1d3f1717c8cb56883f5e0b1516cf4dc133bb0bc7a2ee3030fac420ec9c,316,226,0.7152,2,16,19.75,24,0,1,0,1,0.0,2,2025-09-02 11:20:37.509,2025-09-10 10:36:57.092,7.97,0.42,0.1702,-2.5797,7,0.0,0.5601,1
62605cc147bc5234b26cbe108d208fea6632539a2df3f9ca3d46dd2be06b0442,15,11,0.7333,1,4,3.75,9,0,1,0,1,0.0,1,2025-09-02 11:53:14.042,2025-09-02 20:12:20.096,1.0,47.55,0.0638,0.0,0,0.0,0.2667,1
d7c77802188e724c32f50fc6eb651467cf6d145afaf3812c80e1659b37ed4b56,4,0,0.0,1,2,2.0,4,0,0,0,0,0.0,1,2025-09-02 19:24:50.394,2025-09-02 19:25:47.964,1.0,-1.0,0.0284,0.0,0,0.0,0.0,1
31e66e1ff835e6ccf2f5de47db218ec91e028ec9023432a5fbcb85ca8b8d91ad,13,1,0.0769,1,2,6.5,13,1,1,0,0,0.0,1,2025-09-02 11:10:25.945,2025-09-02 11:11:18.738,1.0,0.71,0.0922,0.0,0,0.0,0.0,1
ff29faf7db5093dcb2939bbd47e7c712afffc48b4264359b5445d6e9fc78859c,5,2,0.4,1,2,2.5,5,0,1,0,0,0.0,0,2025-09-02 09:23:43.173,2025-09-02 10:39:47.159,1.0,0.23,0.0355,0.0,0,0.0,0.0,1
89dedda367fd3bacd7a1592a8b072c26e50950689d406787f380fdbaa77b4ea8,16,1,0.0625,2,4,4.0,14,1,1,0,0,0.0,1,2025-09-02 12:04:43.185,2025-09-03 10:25:15.837,1.0,1340.41,0.0993,0.0,0,0.0,0.0,1
f0a9d84e53ec7d8d4105adacc16b83299e61d6287bf1ed35769ccbccb0b58a36,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-02 11:20:37.499,2025-09-02 11:20:37.499,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
1d56529ac42c6ad013186f953e4b71858f1f14d8ed7e8ebe525e6769eaf754dc,21,19,0.9048,1,2,10.5,6,0,1,0,1,0.0,1,2025-09-02 09:34:35.492,2025-09-02 10:39:15.208,1.0,0.1,0.0426,0.0,0,0.0,0.619,1
e75ed96126bbf088ef68a774cfdd2c6b9c96ccb1e6ffd1f3c0a6c576d8144dfb,2,2,1.0,1,1,2.0,1,0,1,0,0,0.0,0,2025-09-02 10:12:40.775,2025-09-02 10:21:58.611,1.0,0.0,0.0071,0.0,0,0.0,0.0,1
f8df34503cdd50e8efe0f769f7614b7b3bd6639261d350ced3b9ffda37d19de1,34813,80,0.0023,66,59,590.05,34,0,1,0,1,0.0,9,2025-09-02 15:22:19.652,2025-12-08 23:55:06.433,97.36,11215.72,0.2411,-36.6698,7,6.881566884608588e-05,0.9946,0
0f244e6bfda0853a143f775e05036cb7e8c8c7cd8beaef19a58ab2effe3bddcf,68,42,0.6176,2,10,6.8,26,1,1,0,1,0.0,3,2025-09-02 15:04:02.311,2025-12-04 14:12:51.184,92.96,3.51,0.1844,0.9851,0,0.0,0.2353,0
07fc19c73d6f506965f6341f090ab596837c4bbc2f1b73855cf8c0a567ac2e1a,39,23,0.5897,1,4,9.75,16,0,1,0,1,0.0,1,2025-09-02 14:39:31.365,2025-09-02 17:09:58.067,1.0,3.21,0.1135,0.0,0,0.0,0.2051,1
8e6dabea4b662eb0fc2f4fb71d60dbd43452cf18796e80348e7136f2953cadba,5,5,1.0,1,1,5.0,1,0,1,0,0,0.0,0,2025-09-02 00:39:26.877,2025-09-02 00:41:48.194,1.0,0.0,0.0071,0.0,0,0.0,0.0,1
60b42dc40e5c9860b763511981ae9cc29181a456b57c29faf9db079e9d8b4b89,17,9,0.5294,1,2,8.5,10,0,1,0,1,0.0,1,2025-09-02 10:12:16.645,2025-09-02 10:25:02.400,1.0,0.85,0.0709,0.0,0,0.0,0.2941,1
f5ad2ebd166ed3118f8c66a3ab79d0b37aee53a4d947b87ff823af90bb06516e,85,61,0.7176,2,4,21.25,14,0,1,0,1,0.0,1,2025-09-02 17:48:09.939,2025-09-03 12:27:01.392,1.0,3.52,0.0993,0.0,6,0.0,0.6706,1
d146c040cd92cda088644ea9f40778de8df5d088fcebb7ea9b9d5a53eb7b304e,147,133,0.9048,1,2,73.5,24,0,1,0,1,0.0,1,2025-09-02 17:10:58.791,2025-09-02 19:09:30.210,1.0,21.95,0.1702,0.0,8,0.0,0.8571,1
a8b2eb4e7587d85754294380cbff0bdab4b7d0ff973aa4ff8f51c0990ab00d10,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-02 20:22:35.102,2025-09-02 20:22:35.102,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
c1855a4b1a9260b13c92b5875275fcdce7258a513b2fe58afa1e612b7d2c01ef,387,116,0.2997,31,90,4.3,36,0,1,0,1,0.0,14,2025-09-02 16:58:40.390,2025-12-08 15:38:25.894,96.94,38237.97,0.2553,-2.9333,8,0.005624075961538462,0.2145,0
0b9dc94f2819bdeb0170dec13cbab439560104f93d4d5612139b8a3f67341b47,14,9,0.6429,1,3,4.67,8,0,1,0,1,0.0,1,2025-09-02 09:10:32.331,2025-09-02 09:19:02.101,1.0,1.04,0.0567,0.0,0,0.0,0.2857,1
441925e7ea3a4b19b5e8c064f4c4a52744393db265f9867b9c088f5c0ad17e2d,5,2,0.4,1,2,2.5,4,0,1,0,0,0.0,1,2025-09-02 03:13:24.633,2025-09-02 03:15:38.518,1.0,2.23,0.0284,0.0,0,0.0,0.0,1
533fc1f7f722f794db2b2c918d45e30e41a4753fbac3c973d164442666d29676,10,8,0.8,1,2,5.0,5,0,1,0,1,0.0,1,2025-09-02 11:08:46.135,2025-09-02 11:10:19.744,1.0,0.36,0.0355,0.0,0,0.0,0.6,1
1b20fd9a02e79ff38ba0d286ef856956d93225818a506f2249c0f43e672db9e0,2,2,1.0,1,1,2.0,2,0,1,0,0,0.0,0,2025-09-02 11:20:08.182,2025-09-02 11:20:19.268,1.0,0.0,0.0142,0.0,0,0.0,0.0,1
29bbf91fc89745537475ab921f5283dffa8210d5f12da5a99ef4488f3a3a2f14,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-02 09:09:40.448,2025-09-02 09:09:40.448,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
3e9e54e118e196efbf79a23acad6161875cfb71f1db5041197909821a92b7b1e,5,3,0.6,1,1,5.0,3,0,1,0,0,0.0,0,2025-09-02 19:22:07.933,2025-09-02 19:22:53.291,1.0,0.25,0.0213,0.0,0,0.0,0.0,1
a9abd2c7a878f76b1dbf19cc8fa491fcb866bc7cb59ceaa06f22c1c6acfee030,203,75,0.3695,13,60,3.38,24,0,1,0,1,0.0,5,2025-09-02 11:27:03.963,2025-09-18 13:25:58.843,16.08,4770.94,0.1702,0.6351,7,0.0,0.2611,1
ed920267665580d8d28337fe5b8e066f45d0af1e3548d0a0d5350b2a80250862,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-02 07:10:54.203,2025-09-02 07:10:54.203,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
03a8beb21ded901ca390bff7f8bf7f045967bdd700cae2cc5829e70324707be3,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-02 17:10:58.786,2025-09-02 17:10:58.786,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
5a816f29cdae9dcb81cb5ba5c1c9d07edcf2a6d9c4095b451f6b0eded2255330,4,0,0.0,2,3,1.33,3,0,0,0,0,0.0,0,2025-09-02 02:25:51.197,2025-09-08 02:37:35.662,6.01,-1.0,0.0213,0.0,0,0.0,0.0,1
693f6067edadb014abe44dc357fcd991d890bb91a0312296da7239e781c31d38,6,2,0.3333,1,3,2.0,5,0,1,0,0,0.0,1,2025-09-02 22:53:00.028,2025-09-02 23:05:40.623,1.0,11.21,0.0355,0.0,0,0.0,0.0,1
c8e810721236a9d77219b787a0e1485f7aaa6b59d7031e5a3da217095c5d5e92,2,0,0.0,1,1,2.0,2,0,0,0,0,0.0,0,2025-09-02 16:32:15.559,2025-09-02 16:32:15.802,1.0,-1.0,0.0142,0.0,0,0.0,0.0,1
0e891a212353aa2b6bff06602c695cbc8732bc49bfdbae48b37d5a71c5b76885,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-09-02 02:25:51.191,2025-09-02 02:25:51.191,1.0,-1.0,0.0071,0.0,0,0.0,0.0,1
